experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,4,1.8,completed,2025-12-11T00:18:44.596229,D,1.8,D,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,4,1.8,completed,2025-12-11T00:18:44.596229,D,1.8,D,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,5,3.0,completed,2025-12-11T00:18:55.806851,B,1.1,D,1.9,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,5,3.0,completed,2025-12-11T00:18:55.806851,B,1.1,D,1.9,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,6,2.9,completed,2025-12-11T00:19:06.881438,C,3.1,B,-0.20000000000000018,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,6,2.9,completed,2025-12-11T00:19:06.881438,C,3.1,B,-0.20000000000000018,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,7,3.2,completed,2025-12-11T00:19:17.746187,B,1.2,D,2.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 12,7,3.2,completed,2025-12-11T00:19:17.746187,B,1.2,D,2.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,1,3.0,completed,2025-12-11T00:19:28.274040,B,3.2,B,-0.20000000000000018,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,1,3.0,completed,2025-12-11T00:19:28.274040,B,3.2,B,-0.20000000000000018,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,2,3.3,completed,2025-12-11T00:19:38.989272,B,2.7,C,0.5999999999999996,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,2,3.3,completed,2025-12-11T00:19:38.989272,B,2.7,C,0.5999999999999996,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,3,3.2,completed,2025-12-11T00:19:50.212898,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,3,3.2,completed,2025-12-11T00:19:50.212898,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,4,2.0,completed,2025-12-11T00:20:01.462012,C,2.0,C,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,4,2.0,completed,2025-12-11T00:20:01.462012,C,2.0,C,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,5,1.8,completed,2025-12-11T00:20:12.152587,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,5,1.8,completed,2025-12-11T00:20:12.152587,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,6,2.9,completed,2025-12-11T00:20:22.787711,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,6,2.9,completed,2025-12-11T00:20:22.787711,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,7,2.3,completed,2025-12-11T00:20:34.002854,C,1.1,D,1.1999999999999997,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 13,7,2.3,completed,2025-12-11T00:20:34.002854,C,1.1,D,1.1999999999999997,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,1,2.9,completed,2025-12-11T00:20:45.563787,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,1,2.9,completed,2025-12-11T00:20:45.563787,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,2,3.1,completed,2025-12-11T00:20:56.299322,B,2.0,C,1.1,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,2,3.1,completed,2025-12-11T00:20:56.299322,B,2.0,C,1.1,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,3,3.2,completed,2025-12-11T00:21:07.070373,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,3,3.2,completed,2025-12-11T00:21:07.070373,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,4,1.8,completed,2025-12-11T00:21:17.591609,D,1.8,D,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,4,1.8,completed,2025-12-11T00:21:17.591609,D,1.8,D,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,5,1.8,completed,2025-12-11T00:21:28.895534,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,5,1.8,completed,2025-12-11T00:21:28.895534,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,6,2.9,completed,2025-12-11T00:21:39.771673,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,6,2.9,completed,2025-12-11T00:21:39.771673,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,7,3.1,completed,2025-12-11T00:21:51.118996,B,1.8,D,1.3,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 14,7,3.1,completed,2025-12-11T00:21:51.118996,B,1.8,D,1.3,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,1,3.2,completed,2025-12-11T00:22:02.063170,B,3.2,B,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,1,3.2,completed,2025-12-11T00:22:02.063170,B,3.2,B,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,2,2.9,completed,2025-12-11T00:22:12.610873,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,2,2.9,completed,2025-12-11T00:22:12.610873,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,3,3.2,completed,2025-12-11T00:22:23.552215,B,1.2,D,2.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,3,3.2,completed,2025-12-11T00:22:23.552215,B,1.2,D,2.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,4,1.8,completed,2025-12-11T00:22:34.702916,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,4,1.8,completed,2025-12-11T00:22:34.702916,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,5,1.8,completed,2025-12-11T00:22:45.193421,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,5,1.8,completed,2025-12-11T00:22:45.193421,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,6,2.9,completed,2025-12-11T00:22:56.203117,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,6,2.9,completed,2025-12-11T00:22:56.203117,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,7,3.2,completed,2025-12-11T00:23:07.183302,B,1.1,D,2.1,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 15,7,3.2,completed,2025-12-11T00:23:07.183302,B,1.1,D,2.1,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,1,3.2,completed,2025-12-11T00:23:18.140959,B,3.2,B,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,1,3.2,completed,2025-12-11T00:23:18.140959,B,3.2,B,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,2,3.3,completed,2025-12-11T00:23:29.171837,B,3.1,B,0.19999999999999973,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,2,3.3,completed,2025-12-11T00:23:29.171837,B,3.1,B,0.19999999999999973,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,3,3.2,completed,2025-12-11T00:23:40.121640,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,3,3.2,completed,2025-12-11T00:23:40.121640,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,4,2.9,completed,2025-12-11T00:23:51.230462,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,4,2.9,completed,2025-12-11T00:23:51.230462,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,5,3.3,completed,2025-12-11T00:24:01.623777,B,3.0,B,0.2999999999999998,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,5,3.3,completed,2025-12-11T00:24:01.623777,B,3.0,B,0.2999999999999998,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,6,2.9,completed,2025-12-11T00:24:13.621627,C,3.9,A,-1.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,6,2.9,completed,2025-12-11T00:24:13.621627,C,3.9,A,-1.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,7,3.0,completed,2025-12-11T00:24:24.201310,B,3.0,B,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 16,7,3.0,completed,2025-12-11T00:24:24.201310,B,3.0,B,0.0,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,1,2.9,completed,2025-12-11T00:13:05.744358,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,1,2.9,completed,2025-12-11T00:13:05.744358,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,2,2.9,completed,2025-12-11T00:13:16.792890,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,2,2.9,completed,2025-12-11T00:13:16.792890,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,3,1.8,completed,2025-12-11T00:13:26.809467,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,3,1.8,completed,2025-12-11T00:13:26.809467,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,4,1.8,completed,2025-12-11T00:13:37.783781,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,4,1.8,completed,2025-12-11T00:13:37.783781,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,5,1.8,completed,2025-12-11T00:13:48.844092,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,5,1.8,completed,2025-12-11T00:13:48.844092,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,6,2.9,completed,2025-12-11T00:13:59.806607,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,6,2.9,completed,2025-12-11T00:13:59.806607,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,7,2.9,completed,2025-12-11T00:14:11.108280,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 2,7,2.9,completed,2025-12-11T00:14:11.108280,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,1,2.9,completed,2025-12-11T00:14:22.031655,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,1,2.9,completed,2025-12-11T00:14:22.031655,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,2,2.9,completed,2025-12-11T00:14:33.034115,C,2.7,C,0.19999999999999973,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,2,2.9,completed,2025-12-11T00:14:33.034115,C,2.7,C,0.19999999999999973,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,3,2.4,completed,2025-12-11T00:14:43.282964,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,3,2.4,completed,2025-12-11T00:14:43.282964,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,4,1.8,completed,2025-12-11T00:14:54.383916,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,4,1.8,completed,2025-12-11T00:14:54.383916,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,5,2.7,completed,2025-12-11T00:15:04.864358,C,1.1,D,1.6,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,5,2.7,completed,2025-12-11T00:15:04.864358,C,1.1,D,1.6,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,6,2.9,completed,2025-12-11T00:15:16.134013,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,6,2.9,completed,2025-12-11T00:15:16.134013,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,7,3.2,completed,2025-12-11T00:15:26.753732,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 3,7,3.2,completed,2025-12-11T00:15:26.753732,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,1,3.2,completed,2025-12-11T00:15:38.012934,B,2.0,C,1.2000000000000002,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,1,3.2,completed,2025-12-11T00:15:38.012934,B,2.0,C,1.2000000000000002,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,2,2.9,completed,2025-12-11T00:15:48.822396,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,2,2.9,completed,2025-12-11T00:15:48.822396,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,3,3.2,completed,2025-12-11T00:15:59.673530,B,1.1,D,2.1,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,3,3.2,completed,2025-12-11T00:15:59.673530,B,1.1,D,2.1,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,4,1.8,completed,2025-12-11T00:16:11.243783,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,4,1.8,completed,2025-12-11T00:16:11.243783,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,5,1.8,completed,2025-12-11T00:16:22.242238,D,1.0,D,0.8,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,5,1.8,completed,2025-12-11T00:16:22.242238,D,1.0,D,0.8,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,6,2.3,completed,2025-12-11T00:16:33.408630,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,6,2.3,completed,2025-12-11T00:16:33.408630,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,7,2.4,completed,2025-12-11T00:16:44.210505,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 5,7,2.4,completed,2025-12-11T00:16:44.210505,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,1,2.9,completed,2025-12-11T00:16:55.318359,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,1,2.9,completed,2025-12-11T00:16:55.318359,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,3,3.2,completed,2025-12-11T00:17:17.492087,B,1.2,D,2.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,3,3.2,completed,2025-12-11T00:17:17.492087,B,1.2,D,2.0,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,4,1.8,completed,2025-12-11T00:17:27.902593,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,4,1.8,completed,2025-12-11T00:17:27.902593,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,5,1.8,completed,2025-12-11T00:17:38.689513,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,5,1.8,completed,2025-12-11T00:17:38.689513,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,6,2.9,completed,2025-12-11T00:17:49.312578,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,6,2.9,completed,2025-12-11T00:17:49.312578,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,7,1.8,completed,2025-12-11T00:18:00.384922,D,1.1,D,0.7,True
exp_gemini_lenient_07,gemini,lenient,Mahasiswa 8,7,1.8,completed,2025-12-11T00:18:00.384922,D,1.1,D,0.7,True
