experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,1,3.2,completed,2025-12-10T21:18:59.379704,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,1,3.2,completed,2025-12-10T21:18:59.379704,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,2,3.0,completed,2025-12-10T21:19:07.866474,B,2.7,C,0.2999999999999998,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,2,3.0,completed,2025-12-10T21:19:07.866474,B,2.7,C,0.2999999999999998,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,3,2.7,completed,2025-12-10T21:19:14.718573,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,3,2.7,completed,2025-12-10T21:19:14.718573,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,4,2.7,completed,2025-12-10T21:19:20.543122,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,4,2.7,completed,2025-12-10T21:19:20.543122,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,5,2.0,completed,2025-12-10T21:19:27.791312,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,5,2.0,completed,2025-12-10T21:19:27.791312,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,6,3.2,completed,2025-12-10T21:19:35.888246,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,6,3.2,completed,2025-12-10T21:19:35.888246,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,7,2.0,completed,2025-12-10T21:19:45.328225,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 13,7,2.0,completed,2025-12-10T21:19:45.328225,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,1,3.2,completed,2025-12-10T21:19:52.978200,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,1,3.2,completed,2025-12-10T21:19:52.978200,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,2,3.0,completed,2025-12-10T21:20:02.373133,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,2,3.0,completed,2025-12-10T21:20:02.373133,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,3,2.7,completed,2025-12-10T21:20:08.506789,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,3,2.7,completed,2025-12-10T21:20:08.506789,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,4,2.7,completed,2025-12-10T21:20:15.307972,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,4,2.7,completed,2025-12-10T21:20:15.307972,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,5,1.8,completed,2025-12-10T21:20:22.428953,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,5,1.8,completed,2025-12-10T21:20:22.428953,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,6,3.2,completed,2025-12-10T21:20:31.347251,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,6,3.2,completed,2025-12-10T21:20:31.347251,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,7,2.7,completed,2025-12-10T21:20:40.841314,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 14,7,2.7,completed,2025-12-10T21:20:40.841314,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,1,3.2,completed,2025-12-10T21:20:48.690056,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,1,3.2,completed,2025-12-10T21:20:48.690056,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,2,2.7,completed,2025-12-10T21:20:56.810481,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,2,2.7,completed,2025-12-10T21:20:56.810481,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,3,2.7,completed,2025-12-10T21:21:04.159961,C,1.2,D,1.5000000000000002,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,3,2.7,completed,2025-12-10T21:21:04.159961,C,1.2,D,1.5000000000000002,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,4,2.0,completed,2025-12-10T21:21:10.388382,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,4,2.0,completed,2025-12-10T21:21:10.388382,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,5,1.8,completed,2025-12-10T21:21:16.775970,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,5,1.8,completed,2025-12-10T21:21:16.775970,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,6,3.2,completed,2025-12-10T21:21:23.488840,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,6,3.2,completed,2025-12-10T21:21:23.488840,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,7,2.0,completed,2025-12-10T21:21:32.282562,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 15,7,2.0,completed,2025-12-10T21:21:32.282562,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,1,3.7,completed,2025-12-10T21:21:38.879502,A,3.2,B,0.5,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,1,3.7,completed,2025-12-10T21:21:38.879502,A,3.2,B,0.5,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,2,3.7,completed,2025-12-10T21:21:45.267168,A,3.1,B,0.6000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,2,3.7,completed,2025-12-10T21:21:45.267168,A,3.1,B,0.6000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,3,3.0,completed,2025-12-10T21:21:50.678873,B,1.8,D,1.2,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,3,3.0,completed,2025-12-10T21:21:50.678873,B,1.8,D,1.2,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,4,3.0,completed,2025-12-10T21:21:56.663231,B,3.0,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,4,3.0,completed,2025-12-10T21:21:56.663231,B,3.0,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,5,3.3,completed,2025-12-10T21:22:02.176598,B,3.0,B,0.2999999999999998,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,5,3.3,completed,2025-12-10T21:22:02.176598,B,3.0,B,0.2999999999999998,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,6,3.9,completed,2025-12-10T21:22:08.581447,A,3.9,A,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,6,3.9,completed,2025-12-10T21:22:08.581447,A,3.9,A,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,7,3.2,completed,2025-12-10T21:22:15.459741,B,3.0,B,0.20000000000000018,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 16,7,3.2,completed,2025-12-10T21:22:15.459741,B,3.0,B,0.20000000000000018,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,1,3.7,completed,2025-12-10T21:14:17.684830,A,3.2,B,0.5,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,1,3.7,completed,2025-12-10T21:14:17.684830,A,3.2,B,0.5,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,2,2.7,completed,2025-12-10T21:14:24.040730,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,2,2.7,completed,2025-12-10T21:14:24.040730,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,3,1.8,completed,2025-12-10T21:14:31.789205,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,3,1.8,completed,2025-12-10T21:14:31.789205,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,4,1.8,completed,2025-12-10T21:14:38.145889,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,4,1.8,completed,2025-12-10T21:14:38.145889,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,5,1.8,completed,2025-12-10T21:14:48.555073,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,5,1.8,completed,2025-12-10T21:14:48.555073,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,6,3.2,completed,2025-12-10T21:14:58.136116,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,6,3.2,completed,2025-12-10T21:14:58.136116,B,3.2,B,0.0,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,7,3.0,completed,2025-12-10T21:15:07.695596,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 2,7,3.0,completed,2025-12-10T21:15:07.695596,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,1,3.9,completed,2025-12-10T21:15:16.899857,A,3.2,B,0.6999999999999997,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,1,3.9,completed,2025-12-10T21:15:16.899857,A,3.2,B,0.6999999999999997,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,2,3.0,completed,2025-12-10T21:15:25.491745,B,2.7,C,0.2999999999999998,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,2,3.0,completed,2025-12-10T21:15:25.491745,B,2.7,C,0.2999999999999998,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,3,1.8,completed,2025-12-10T21:15:36.929805,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,3,1.8,completed,2025-12-10T21:15:36.929805,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,4,1.8,completed,2025-12-10T21:15:44.170849,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,4,1.8,completed,2025-12-10T21:15:44.170849,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,5,1.8,completed,2025-12-10T21:15:54.118396,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,5,1.8,completed,2025-12-10T21:15:54.118396,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,6,2.9,completed,2025-12-10T21:16:00.569503,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,6,2.9,completed,2025-12-10T21:16:00.569503,C,3.2,B,-0.30000000000000027,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,7,2.7,completed,2025-12-10T21:16:08.295800,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 3,7,2.7,completed,2025-12-10T21:16:08.295800,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,1,3.0,completed,2025-12-10T21:16:15.547783,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,1,3.0,completed,2025-12-10T21:16:15.547783,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,2,2.7,completed,2025-12-10T21:16:22.507390,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,2,2.7,completed,2025-12-10T21:16:22.507390,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,3,1.8,completed,2025-12-10T21:16:30.559323,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,3,1.8,completed,2025-12-10T21:16:30.559323,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,4,1.8,completed,2025-12-10T21:16:40.304209,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,4,1.8,completed,2025-12-10T21:16:40.304209,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,5,1.8,completed,2025-12-10T21:16:52.949350,D,1.0,D,0.8,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,5,1.8,completed,2025-12-10T21:16:52.949350,D,1.0,D,0.8,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,6,3.0,completed,2025-12-10T21:16:59.951291,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,6,3.0,completed,2025-12-10T21:16:59.951291,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,7,1.8,completed,2025-12-10T21:17:07.815299,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 5,7,1.8,completed,2025-12-10T21:17:07.815299,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,1,3.0,completed,2025-12-10T21:17:14.822387,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,1,3.0,completed,2025-12-10T21:17:14.822387,B,2.0,C,1.0,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,2,2.1,completed,2025-12-10T21:17:21.318140,C,1.8,D,0.30000000000000004,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,2,2.1,completed,2025-12-10T21:17:21.318140,C,1.8,D,0.30000000000000004,False
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,3,1.8,completed,2025-12-10T21:17:27.196642,D,1.2,D,0.6000000000000001,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,3,1.8,completed,2025-12-10T21:17:27.196642,D,1.2,D,0.6000000000000001,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,4,1.8,completed,2025-12-10T21:17:38.949748,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,4,1.8,completed,2025-12-10T21:17:38.949748,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,5,1.8,completed,2025-12-10T21:17:47.649442,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,5,1.8,completed,2025-12-10T21:17:47.649442,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,6,3.1,completed,2025-12-10T21:17:54.957994,B,3.2,B,-0.10000000000000009,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,6,3.1,completed,2025-12-10T21:17:54.957994,B,3.2,B,-0.10000000000000009,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,7,1.8,completed,2025-12-10T21:18:00.639013,D,1.1,D,0.7,True
exp_chatgpt_lenient_04,chatgpt,lenient,Mahasiswa 8,7,1.8,completed,2025-12-10T21:18:00.639013,D,1.1,D,0.7,True
