experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,1,3.1,completed,2025-12-10T23:29:07.039900,B,3.2,B,-0.10000000000000009,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,2,3.2,completed,2025-12-10T23:29:18.328178,B,2.0,C,1.2000000000000002,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,2,3.2,completed,2025-12-10T23:29:18.328178,B,2.0,C,1.2000000000000002,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,3,3.2,completed,2025-12-10T23:29:28.965903,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,3,3.2,completed,2025-12-10T23:29:28.965903,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,4,1.8,completed,2025-12-10T23:29:39.666209,D,1.8,D,0.0,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,4,1.8,completed,2025-12-10T23:29:39.666209,D,1.8,D,0.0,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,5,1.8,completed,2025-12-10T23:29:50.682452,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,5,1.8,completed,2025-12-10T23:29:50.682452,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,6,2.9,completed,2025-12-10T23:30:01.719393,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,6,2.9,completed,2025-12-10T23:30:01.719393,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,7,3.2,completed,2025-12-10T23:30:12.576128,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 14,7,3.2,completed,2025-12-10T23:30:12.576128,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,1,2.9,completed,2025-12-10T23:30:23.318950,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,1,2.9,completed,2025-12-10T23:30:23.318950,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,2,2.9,completed,2025-12-10T23:30:33.831145,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,2,2.9,completed,2025-12-10T23:30:33.831145,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,3,3.2,completed,2025-12-10T23:30:44.839954,B,1.2,D,2.0,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,3,3.2,completed,2025-12-10T23:30:44.839954,B,1.2,D,2.0,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,4,1.8,completed,2025-12-10T23:30:56.218597,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,4,1.8,completed,2025-12-10T23:30:56.218597,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,5,2.4,completed,2025-12-10T23:31:06.864304,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,5,2.4,completed,2025-12-10T23:31:06.864304,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,6,2.9,completed,2025-12-10T23:31:17.758379,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,6,2.9,completed,2025-12-10T23:31:17.758379,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,7,3.2,completed,2025-12-10T23:31:28.788782,B,1.1,D,2.1,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 15,7,3.2,completed,2025-12-10T23:31:28.788782,B,1.1,D,2.1,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,1,3.0,completed,2025-12-10T23:31:39.636085,B,3.2,B,-0.20000000000000018,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,1,3.0,completed,2025-12-10T23:31:39.636085,B,3.2,B,-0.20000000000000018,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,2,3.0,completed,2025-12-10T23:31:50.405382,B,3.1,B,-0.10000000000000009,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,2,3.0,completed,2025-12-10T23:31:50.405382,B,3.1,B,-0.10000000000000009,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,3,3.2,completed,2025-12-10T23:32:01.038929,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,3,3.2,completed,2025-12-10T23:32:01.038929,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,4,2.9,completed,2025-12-10T23:32:12.289899,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,4,2.9,completed,2025-12-10T23:32:12.289899,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,5,3.0,completed,2025-12-10T23:32:23.268978,B,3.0,B,0.0,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,5,3.0,completed,2025-12-10T23:32:23.268978,B,3.0,B,0.0,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,6,2.9,completed,2025-12-10T23:32:34.615932,C,3.9,A,-1.0,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,6,2.9,completed,2025-12-10T23:32:34.615932,C,3.9,A,-1.0,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,7,3.2,completed,2025-12-10T23:32:45.349333,B,3.0,B,0.20000000000000018,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 16,7,3.2,completed,2025-12-10T23:32:45.349333,B,3.0,B,0.20000000000000018,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,1,2.9,completed,2025-12-10T23:21:27.151669,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,1,2.9,completed,2025-12-10T23:21:27.151669,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,2,2.9,completed,2025-12-10T23:21:38.319455,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,2,2.9,completed,2025-12-10T23:21:38.319455,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,3,1.8,completed,2025-12-10T23:21:48.930397,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,3,1.8,completed,2025-12-10T23:21:48.930397,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,4,1.8,completed,2025-12-10T23:21:59.720292,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,4,1.8,completed,2025-12-10T23:21:59.720292,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,5,1.8,completed,2025-12-10T23:22:10.507972,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,5,1.8,completed,2025-12-10T23:22:10.507972,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,6,2.9,completed,2025-12-10T23:22:21.319848,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,6,2.9,completed,2025-12-10T23:22:21.319848,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,7,2.9,completed,2025-12-10T23:22:32.783658,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 2,7,2.9,completed,2025-12-10T23:22:32.783658,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,1,2.9,completed,2025-12-10T23:22:43.830990,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,1,2.9,completed,2025-12-10T23:22:43.830990,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,2,2.9,completed,2025-12-10T23:22:54.692396,C,2.7,C,0.19999999999999973,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,2,2.9,completed,2025-12-10T23:22:54.692396,C,2.7,C,0.19999999999999973,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,3,2.5,completed,2025-12-10T23:23:05.539353,C,1.1,D,1.4,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,3,2.5,completed,2025-12-10T23:23:05.539353,C,1.1,D,1.4,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,4,1.8,completed,2025-12-10T23:23:16.109960,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,4,1.8,completed,2025-12-10T23:23:16.109960,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,5,2.7,completed,2025-12-10T23:23:26.820951,C,1.1,D,1.6,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,5,2.7,completed,2025-12-10T23:23:26.820951,C,1.1,D,1.6,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,6,2.9,completed,2025-12-10T23:23:37.591438,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,6,2.9,completed,2025-12-10T23:23:37.591438,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,7,3.2,completed,2025-12-10T23:23:48.468390,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 3,7,3.2,completed,2025-12-10T23:23:48.468390,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,1,2.9,completed,2025-12-10T23:23:59.741479,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,1,2.9,completed,2025-12-10T23:23:59.741479,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,2,2.9,completed,2025-12-10T23:24:11.880954,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,2,2.9,completed,2025-12-10T23:24:11.880954,C,2.0,C,0.8999999999999999,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,3,3.3,completed,2025-12-10T23:24:22.368920,B,1.1,D,2.1999999999999997,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,3,3.3,completed,2025-12-10T23:24:22.368920,B,1.1,D,2.1999999999999997,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,4,1.8,completed,2025-12-10T23:24:33.450218,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,4,1.8,completed,2025-12-10T23:24:33.450218,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,5,1.8,completed,2025-12-10T23:24:43.946771,D,1.0,D,0.8,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,5,1.8,completed,2025-12-10T23:24:43.946771,D,1.0,D,0.8,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,6,2.3,completed,2025-12-10T23:24:55.109352,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,6,2.3,completed,2025-12-10T23:24:55.109352,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,7,1.8,completed,2025-12-10T23:25:05.783564,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 5,7,1.8,completed,2025-12-10T23:25:05.783564,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,1,3.2,completed,2025-12-10T23:25:16.585630,B,2.0,C,1.2000000000000002,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,1,3.2,completed,2025-12-10T23:25:16.585630,B,2.0,C,1.2000000000000002,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,2,2.9,completed,2025-12-10T23:25:27.391542,C,1.8,D,1.0999999999999999,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,2,2.9,completed,2025-12-10T23:25:27.391542,C,1.8,D,1.0999999999999999,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,3,3.2,completed,2025-12-10T23:25:38.918738,B,1.2,D,2.0,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,3,3.2,completed,2025-12-10T23:25:38.918738,B,1.2,D,2.0,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,4,1.8,completed,2025-12-10T23:25:49.815623,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,4,1.8,completed,2025-12-10T23:25:49.815623,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,5,2.4,completed,2025-12-10T23:26:00.818365,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,5,2.4,completed,2025-12-10T23:26:00.818365,C,1.1,D,1.2999999999999998,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,6,2.9,completed,2025-12-10T23:26:12.170293,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,6,2.9,completed,2025-12-10T23:26:12.170293,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,7,1.8,completed,2025-12-10T23:26:22.609138,D,1.1,D,0.7,True
exp_gemini_lenient_03,gemini,lenient,Mahasiswa 8,7,1.8,completed,2025-12-10T23:26:22.609138,D,1.1,D,0.7,True
